ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=1f31d89542cd4dcf,웹프로그래머 등,웹플래너 서울 용산구,"연봉 26,000,000원 - 60,000,000원","기업을 대상으로 하는 프로그램을 개발을 하며, 자체 소프트웨어를 개발하는 업무입니다. 필요기술 : php, python, html, jsp, mariaSQL, mySQL, c++, C#, TensorFlow 등 [근무시간 및..."
https://kr.indeed.com/viewjob?jk=24adbd995758e4b2,[KSTEC] RPA 시스템 개발 경력사원,지식시스템 성남 분당구,,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>.NET|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
https://kr.indeed.com/viewjob?jk=8dfc9993e2aa9160,유저프로파일팀 - 데이터 모델러,Nexon 성남 분당구,,"데이터를 가치있게 활용할 수 있도록 가이드 합니다. - 주요 활용 tool : SQL, Zeppelin, Python, Scala, Tableau 지원자격 - (필수) 논리적이고 체계적인 문제 해결 및 커뮤니케이션 능력을..."
https://kr.indeed.com/viewjob?jk=21b0caba48832b13,"빅데이터, 데이터분석 신입/경력 정규직",주택 대전 유성구,"연봉 28,000,000원 - 36,000,000원","-프로그래밍 능력(R, Python, Matlab) 또는 통계분석 툴 사용... 무관) 학력사항: 대학교(4년)졸업 이상 기타: -프로그래밍 능력(R, Python, Matlab) 또는 통계분석 툴 사용 능력 -문서 제작 및 프리..."
https://kr.indeed.com/viewjob?jk=ff4ad88f9a89b5a5,"Serverless Backend 개발자 Node.js, Python 개...","카메라를 통해 얻어지는 이미지를 활용하여, 차선인식, 전방차량인식, 보행자인식, 어라운드뷰... 서울 가산동",,"SNS, IAM, Cognito : 비용 최적화 [필수자격요건] - Serveless, Node.js, Python 개발 가능하신분 - Rest API, GraphQL - 클라우드(AWS, Azure, Google 등..."
https://kr.indeed.com/viewjob?jk=432b169b273d9964,"R&D Engineer, Sr I",Synopsys 서울,,back-end Strong software programming skills in C++ and python is required Job Category Engineering Hire Type Employee...
https://kr.indeed.com/viewjob?jk=2625bdacef9c5d08,"Specialist Solutions Architect III, AI/M...",Amazon Web Services Korea LLC 서울,,"Spark and Hadoop. · Experienced in data processing with Python, R & SQL. · Experience with AWS services related to AI/ML..."
https://kr.indeed.com/viewjob?jk=7f28afa9faba22bd,모바일앱 분석툴 유저해빗 웹개발자,유저해빗 서울 마포구,,인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>응용프로그래머>Objective-C...
https://kr.indeed.com/viewjob?jk=0184fd84022533a6,Datacenter Engineer,Oracle 3.8 서울,,"Base Operating System Install • Some experience with Perl, Python, Bash or Java • Core OS Services: ssh, telnet, ftp, nfs..."
https://kr.indeed.com/viewjob?jk=917cc06120add6e1,Data Scientist,Soomgo 서울 강남구,,년 이상 경력자 • Stakeholder와의 원활한 커뮤니케이션 능력 • SQL 능숙하게 활용 가능한 분 • Python을 활용한 수학적 통계 분석 및 모델링 가능한 분 • 다양한 머신러닝 알고리즘을 적재적소에 활용해본 경험...
https://kr.indeed.com/viewjob?jk=3cc6771ec537db8c,웹 개발자 채용,꿈꾸는다락방 서울 공덕동,,"내는 분 - 프론트엔드 프레임워크 (React.js / Vue.js, Angular.js등) 사용가능하신 분 - Python 개발경험 - 빅데이터(데이터 마이닝/머신러닝/딥러닝) 관심 높으신 분 - Test-Driven..."
https://kr.indeed.com/viewjob?jk=8d0b3a79363b5a69,Business Analyst (Search and Discovery A...,Coupang 3.1 서울,,"equivalent experience * Has experience with SQL, Excel, Python, and R/SAS or any statistical package * Has experience..."
https://kr.indeed.com/viewjob?jk=f8b1270b1176f7f3,주요정보통신기반시설 취약점분석평가 전문인력(경력직),한국정보기술단 과천 과천시,,"자격요건] - 3년 이상 취약점분석평가 업무 경험자 - Shell, batch, Excel, VBA, Python 프로그램 개발 가능자 - 분석평가보고서, 제안서 작성 숙달자 - 기반보호법, 정보통신망법, 개인정보보호법 숙지..."
https://kr.indeed.com/viewjob?jk=1b0be42764835ab3,Senior Consultant / Applications Enginee...,Process Systems Enterprise Limited 대전,,"essential) = Programming experience (FORTRAN, C, C++, Python) would be useful and desirable = Good usage of Microsoft..."
https://kr.indeed.com/viewjob?jk=1d98c46b4900b7e6,Pipeline TD,Mofac 서울 서초구,,"지식과 경험 – Cross Platform OS 경험자(Windows, Linux, Mac OS) – Python, MEL, PyQt, PySide, C++ 등 저작도구 관련된 프로그래밍 가능자 – 컴퓨터 그래픽스에 대한..."
https://kr.indeed.com/viewjob?jk=1be349138b189f77,[클로젯셰어] 데이터 분석가 (정규직),더클로젯컴퍼니 서울 강남구,"연봉 28,000,000원 - 30,000,000원","및 Dashboard 제작 -데이터 기반 운영/매출/비용 예측 분석 업무 자격요건 -프로그래밍 능력(R, Python, Matlab) 또는 통계분석 툴 사용 능력 -문서 제작 및 프리젠테이션 능력 뛰어난 분 -데이터 시각화..."
https://kr.indeed.com/viewjob?jk=d7a5d7d67068b597,Django + Python 웹개발,(주)딕스코리아 서울 가산디지털단지역,"연봉 40,000,000원 - 45,000,000원",Django Framework 유경험자 우대 Python 경력자 우대 Django + Python 환경에서 웹개발 경력자를 모십니다. 프론트엔드... 년 (필수) * Django & Python: 2년 (선호) * 웹프론트개...
https://kr.indeed.com/viewjob?jk=9214061c8bc345b2,FX,Mofac 서울 서초구,,후디니 사용자 – 이펙트 요소 표현에 뛰어난 감각 소유 – VFX 파이프라인에 대한 이해도 우대사항 – Python 등 Scripting 유경험자 전형절차 서류전형 1차 실무면접 2차 임원면접 최종합격 서류전형 1차 실무면...
https://kr.indeed.com/viewjob?jk=a6a4b500fa0340d4,"Director, Software Engineering (Coupang...",Coupang 3.1 서울,,"programming language... Java, JavaScript, Scala, Kotlin, or Python * Excellent written and verbal communication skills..."
https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
https://kr.indeed.com/viewjob?jk=2cfcbfbe70232dbc,Technical Leader - OPC,Siemens AG 4.0 경기도 성남,,"English. Proficiency in Unix shell scripting, Tcl, Python, and other scripting languages as a plus. Strong analytical..."
https://kr.indeed.com/viewjob?jk=85929aac498299cc,데이터 사이언스 전문가 및 머신러닝 전문가,카카오 4.2 성남 판교역,,명시해 주시기 바랍니다. 지원자격 개발 경력 2년 이상 머신 러닝/데이터 사이언스를 위한 언어(R/ Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를...
https://kr.indeed.com/viewjob?jk=bcda8ee9193128e3,[펜타시큐리티] IT보안기술 개발자 (신입/경력),펜타시큐리티시스템 서울 영등포구,,인터넷·IT·통신·모바일·게임>웹프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=f25f49ac012b1984,머신러닝 엔지니어 모집,카카오커머스 성남 삼평동,,"이브러리를 활용한 개발 경험자 (TensorFlow, Sklearn, Keras, Pytorch 등) - Python을 활용한 머신러닝/딥러닝 개발 경험이 있으신 분 우대사항 - GPU 프로그래밍 환경에 익숙하신 분..."
https://kr.indeed.com/viewjob?jk=6ddd6cc2b78a4dcb,블록체인 시스템 엔지니어 양성과정,에프앤이노에듀 서울,,게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=9000605ffc33a5d2,Global Music 데이터 분석가 채용연계형 인턴십 모집,NAVER 3.9 성남 정자동,,"하고 있는지 파악 할 수 있는 다양한 지표 발굴, 통계 툴 기획 및 관리 *자격요건 - SQL, Python 등을 이용한 데이터 분석 업무가 가능하신 분 - 주 5일 정상근무가 가능하신 분 (오전 10시 ~ 오후..."
https://kr.indeed.com/viewjob?jk=61ecdc0ef3cfb66a,[경력] 빅데이터 플랫폼 엔지니어,카카오 4.2 성남 판교역,,"미만 <기술> 전산 전공 또는 그에 준하는 실무 경험을 갖추신 분 Java 필수, 그 외 Scala, Python, Ruby 중 1개 이상 언어로 개발 가능하신 분 하둡 플랫폼에 대한 기본 지식을 갖추신 분 하둡 클러스터..."
https://kr.indeed.com/viewjob?jk=2d5c603043556b81,Marketing Science Director,KANTAR 3.7 서울,,"Ability to program, ideally in different languages... Python, Hadoop, R, Java, Ruby, Matlab, Pig or SQL Passionate about..."
https://kr.indeed.com/viewjob?jk=c287c597d71a4d90,연구소/장비사업팀 경력사원,트윔 경기도 화성,,자기주도적으로 진행한 경험 - Python/C/C++ 능통자 - 데이터... 터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|생산·정비·기능·노무>생산관리>생산관리
https://kr.indeed.com/viewjob?jk=5123207a169f90eb,Software Developer - Front-End / Back-En...,AITRICS 서울,,"purpose programming languages including C++, Java, Javascript, Python. Eager to learn a new programming language and machine..."
https://kr.indeed.com/viewjob?jk=20d40ee61adffeca,챗봇 플랫폼 개발자,카카오 4.2 성남 판교역,,"서비스에 대한 두려움이 없으신 분 서버 개발 Java, Scala, Kotlin 등의 JVM 기반 언어 및 Python을 이용해서 실서비스 개발 및 운영해보신 분 데이터 엔지니어 Kafka, Elasticsearch..."
https://kr.indeed.com/viewjob?jk=aa21d09eb021ffeb,Hardware Platform Application Engineer,Intel 4.1 서울,,"DDR4  Embedded systems programming experience  TCL, Python scripting experience  Systems level, logical and methodical..."
https://kr.indeed.com/viewjob?jk=962ccc68c40fa2d8,Engineer II - Test GSO,"Advanced Energy Industries, Inc 서울",,"Familiar with program language... Labview,TestStand, Python, Matlab, etc. EDUCATION: Essential: Bachelor of Science..."
https://kr.indeed.com/viewjob?jk=e010f7780d479126,검색서비스 서버 개발 신입/경력,포티투마루 서울 관악구,,"성별 : 무관 - 모집인원 : 0명 [기술 지원자격] - Linux 환경 개발 경력 - C/Java/ Python 개발 경력 - 서버 개발/운영 경력 [우대사항] - 자연어처리, 정보검색, 기계학습, 데이터 마이닝..."
https://kr.indeed.com/viewjob?jk=c534734c041454d8,빅데이터 활용 개발 경력사원,네이버 대한민국,,"또는 집계 경험이 있거나 , 데이터 파이프라인 구축 및 개발 경험 - Python, Shell Programming 경험이 있으신 분 - Python, java, shell 등등에 대해 능숙하게 다룰 수 있는 언어가 하나..."
https://kr.indeed.com/viewjob?jk=c3c0448a294b2db0,Application Analyst,Hewlett Packard Enterprise 3.8 대전,,"programming and scripting (e.g. C++, Fortran, Perl, Python etc.) Demonstrated good judgment in selecting methods..."
https://kr.indeed.com/viewjob?jk=4206cd042c6633c1,Software Engineer - Seoul,"Moloco, Inc. 서울",,techniques and tools. Current stack uses Google Tensorflow and Python scikit-learn framework. Qualifications · Excellent...
https://kr.indeed.com/viewjob?jk=f281c810daf0e10d,카카오 네트워크 엔지니어,카카오 4.2 성남 판교역,,"있는 자신감 넘치시는 분 (기술, 응대 모든 면에서) 해외여행 결격사유 없는 분 선호 자격 bash, python 등을 이용한 인프라 관리 자동화 스크립트 가능하신 분 인프라 운영 및 관리 관련 Tool 개발/경험이 있으..."
https://kr.indeed.com/viewjob?jk=1701b26651bb739a,(주)넷타겟 Bio-IT 융합 연구소 AI 연구원,넷타겟 대전 유성구,"연봉 60,000,000원 - 90,000,000원","연어 처리 등 - 연구도구 Python 3, Jupyter Notebook... 그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|전자·기계·기술·화학·연구개발>바이오·식품공학>바이오|전자·기계·기술..."
https://kr.indeed.com/viewjob?jk=9437c9fdc6462773,Data & AI Technical Specialist,IBM 3.9 서울,,"Data Science space: SPSS, Decision Optimization, SAS, R and Python programming, etc. Knowledge... Open Source space..."
https://kr.indeed.com/viewjob?jk=1fba47127c0552ba,IT 솔루션 기업 SW 개발자 2명 (경력 / 신입),포커스에이치알 서울 강남구,,"HTML, CSS, C++, Python 등의 언어 중 1개 이상 능숙한... 개발 경력이 있는 분 – 또는 Linux/UNIX 환경에서 C++, Python 개발 경력이 있는 분 * 우대사항 – 크로스 브라우징에 대한 이해와..."
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=de210ffb5a9ee0c4,카카오톡 신규 서비스 서버 개발자,카카오 4.2 성남 판교역,,"구조 개선, 운영 경험 데이터베이스와 캐시 연동 (Redis, memcached, MySQL 등) Kotlin, Python 언어 경험 네트워크 프로그래밍 경험 MQ, Kafka, Elastic Search 등의 도입, 연동..."
https://kr.indeed.com/viewjob?jk=509e7ab10e54f962,디지털마케팅본부 수신상품 기획 및 전략수립 경력자,국내자본 저축은행 서울,,"수립(채널별 고객맞춤별 상품개발) [자격요건] - 4년제 정규 대졸 이상 - 통계 프로그램(SAS, R, Python) 활용 가능자 - 상품기획 및 전략수립 경력 2년 이상 - 금융권 업무 경험자 [전형절차] 서류, 면접 2..."
https://kr.indeed.com/viewjob?jk=6b65a5a35da64ed3,[카카오 클라우드] 클라우드 개발자(Monitoring as a Serv...,카카오 4.2 성남 판교역,,"또는 한 가지 이상의 서비스에 대해서 초기 설계 참여, 개발, 운영을 해보신 분 java, golang, python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 람다 아키텍처 형태의 서비스 개발, 운영 경험이 있으신..."
https://kr.indeed.com/viewjob?jk=2cca42ee0951d4be,"Principal, Business Analysis (Coupang Ea...",Coupang 3.1 서울,,"SQL, Excel, Python, and R/SAS or any... 학사 혹은 해당 분야에서 그에 준하는 경험 * SQL, Excel, Python, R/SAS 등 통계 분석용 소프트웨어 활용 경험 * Hadoop..."
https://kr.indeed.com/viewjob?jk=6863b8ecbee9cb28,Big Data Engineer,휴먼디지털 서울,,"DB, Network, Computer - Architect 관련 지식 보유자 - Shell script/ python/Java/MySQL - 활용 가능자 - 개발을 좋아하고 새로운 기술을 - 배움이 즐거운 자 - Front..."
https://kr.indeed.com/viewjob?jk=9a44a1a18ab4635c,Cloud Security Engineer,SendBird 서울,,"one or more scripting/coding languages (e.g. bash, Python) * Experience of setting up security policy and documentation..."
https://kr.indeed.com/viewjob?jk=7bf179a290a157b2,경험최적화파트 - 머신러닝 엔지니어,Nexon 성남 분당구,,모델 개발 - 머신러닝을 위한 솔루션 프로토타이핑 - 머신러닝 파이프라인 설계 및 구축 지원자격 - Python에 숙련된 프로그래밍 능력과 머신러닝 라이브러리 활용 경험 - 머신러닝과 강화학습에 관련된 지식 습득 혹은...
https://kr.indeed.com/viewjob?jk=1622a08497f8c091,Data Scientist,에너지 거래소 및 에너지데이터 중개 서울,,"금융공학 연구팀과 협업 [자격요건] -유관업무 경력3년 이상 -통계 및 최적화이론, 인공지능모델을 R, Python으로 구현 및 분석 능력 -석사이상 선호 [우대사항] -새로운것을 배우는것에 익숙하며 효율적이며 긍정적인..."
https://kr.indeed.com/viewjob?jk=15fa7235e775c5e4,[테스트웍스] QA엔지니어 담당 경력직,테스트웍스 서울 송파구,,"관련 경험자 우대 - 테스트 자동화 도구 활용 경험자 우대 - Python, Linux Shell 등 스크립트 언어 활용 경험자 우대 - 테스트 관련... 자동화 도구 활용 경험자 우대 - Python, Linux Shell 등..."
https://kr.indeed.com/viewjob?jk=92f04fc62c6d6a7a,"Technical Solutions Consultant, Android...",Google 4.3 서울,,"general purpose programming language (e.g. Java, C/C++, Python). Experience in managing strategic partnerships or client..."
https://kr.indeed.com/viewjob?jk=6d8b59554c6f370b,네이버 UGC 데이터 분석/운영 개발자 모집,NAVER 3.9 성남 정자동,,"분석 파이프라인 운영 - 서비스 지표 시스템 개발 필요역량 아래 역량 중 2개 이상 해당되시는 분 - Python 기반 데이터 분석 - 상황에 맞는 머신러닝 활용 - Hadoop Eco System, Kafka..."
https://kr.indeed.com/viewjob?jk=c13abffb44505877,NXLog팀 - 소프트웨어 엔지니어,Nexon 성남 분당구,,"스키마 설계/관리/모니터링에 필요한 솔루션 개발. 지원자격 - C++ / C# / JavaScript / Python / GO 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분. - 자료구조, 알고리즘, 데이터베이스 등..."
https://kr.indeed.com/viewjob?jk=34d498e0e05c5e60,[해외취업] 애리조나에 위치한 물류서비스 회사 #N사 IT 인턴 !,IGEWORLD 대한민국,"연봉 28,010,000원","like EDI, Flow Chart, DBD, Process Map Preffered - PHP, Python - Knowledge about TMS 그 외 자격요건 - 영어로 의사소통 가능한 자 - 관련 전공자 혹은 경력..."
https://kr.indeed.com/viewjob?jk=754348a9c3f08d66,Full Stack Developer,"Miso, inc 서울",,"분과 함께하고 싶습니다] * 개발 경력 3년 이상 * Ruby, Python, Go, Node JS 중 하나 이상의 언어에 능숙하신 분 * Ruby... Data Science: Go, Python * Collaboration..."
https://kr.indeed.com/viewjob?jk=33fbfcd01ae23602,시스템 프로그래머,에너지 거래소 및 에너지데이터 중개 서울,,"웹서비스 구현 [자격요건] -네트워크 개발 경험 -웹 백앤드 서비스 개발 경험 - Python, Node.js 숙련 [우대사항] - Python 웹 플랫폼(asyncio 이용) 개발 경험 -Modbus, CAN, Socket..."
https://kr.indeed.com/viewjob?jk=6ecc8058c1538843,데이터플랫폼실 - Software Engineer,Nexon 성남 분당구,,"Spark, Hadoop) 설계 및 성능개선 지원자격 - C++/ C# / JAVA / Scala / Python 언어 중 한가지 이상의 언어를 능숙히 사용하시는 분 - 빅데이터 플랫폼을 활용하여 데이터 처리한 경험이..."
https://kr.indeed.com/viewjob?jk=e4a8d8095243c5bb,웹개발자 모집,원오토메이션 창원 의창구,,"내용 [직무내용] MES, 솔루션 개발 및 분석 설계 (프론트엔드, 백엔드, 풀스택) [직무요구능력] 1. Python 2. HTML / CSS / javascript 퍼블리싱 3. Javascript (예. D3, 차트..."
https://kr.indeed.com/viewjob?jk=399cec6cd2a3b85b,산업용 S/W 프로그래밍 및 개발 전문연구요원 (병역특례),여의시스템 성남 중원구,,"가능한 개발자 - Tensorflow 구조 이해 및 프로그래밍, - Python 구조 이해 및 프로그래밍, - 빅데이터 분석 실무, - 인공지능 딥러... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=1da18f79e32a0631,(AI기술) 언어교육용 AI기술 개발자 모집,카카오엔터프라이즈 성남 삼평동,,"스로 동기를 부여하시는 분 - 언어 학습에 관심이 많으신 분 - 머신 러닝 및 데이터 처리를 위한 언어 ( Python/Scala 등) 및 도구 (Spark, Tensorflow, Pytorch, Kaldi 등)를 하나..."
https://kr.indeed.com/viewjob?jk=f0e525b7adc51769,"C#, Python 개발자 모집",블루솔루션즈 서울 개포동,,"모집직종 시스템 소프트웨어 개발자(프로그래머) 관련직종 - 직무내용 C# , Python 개발자 모집합니다. 당사는 국내 RPA 엔진 개발 진행 중으로, RPA(Tool) 개발자를 모집하고 있습니다. RPA는 규칙 반복적인..."
https://kr.indeed.com/viewjob?jk=4a426e3ffacd161c,이상탐지팀- 웹프로그래머,Nexon 성남 분당구,,"C# / Python 언어 중 한 가지 이상의 언어를 능숙히 사용하시는 분 - 자료구조, 알고리즘, 데이터베이스 등 프로그래밍 기초지식을 지니신 분 * 사용기술 - AWS, Linux - Python, Spark..."
https://kr.indeed.com/viewjob?jk=67503f27b0365593,인간중심 지능형 시스템 연구실 시간제 연구원,광주과학기술원 광주 북구,,"우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령에 의거하여 우대 ② 이외 개발언어 ( Python, C++, JAVA, MFC, QT 등) 기반 SW(앱/웹 포함) 개발 가능자 ③ 인간대상연구 경험자..."
https://kr.indeed.com/viewjob?jk=5f778071e9ca60ed,"[해외취업] 일본기업/Yi주식회사/IT엔지니어 경력2년이상자/도쿄, 정사...",Yi INC. (Yi株式会社) 대한민국,,"개발 경험자 -그 외 아래 언어, 스킬 보유자 *개발환경 업무 범위 -언어: Java、PHP、 Python, Ruby、Scala Objective-C, javascript, C, C# .NET 등 -DB: MySQL..."
https://kr.indeed.com/viewjob?jk=6cc344a67efff38b,"C#, python 개발자",두잇 인천 연수구,"연봉 26,000,000원 - 32,000,000원","[직무내용] C＃, python 개발자 모집 [근무시간 및 형태] 주 5일 근무 (오전) 10시 00분 ~ (오후) 7시 00분 주소정근로시간 : 40시간 [급여조건] - 연봉 26000000원 이상 - 상여금 : 0% (미..."
https://kr.indeed.com/viewjob?jk=204308e277d085e3,DevOps Consultant - Professional Service...,Amazon Web Services Korea LLC 서울,,"programming and scripting languages... Shell, Python, Ruby, Perl, Java, .Net, or C++. · Experience with building..."
https://kr.indeed.com/viewjob?jk=b338ff1e3ef9a4e0,(주)이브이패스 데이터분석팀 직원,이브이패스 제주 제주시,"월급 1,900,000원","[직무내용] 전공 - [필수] 데이터 수집 및 크롤링, 데이터분석, 업무 자동화 등 컴퓨터 활용능력 - [필수] Python 사용 경험 1년 이상/ numpy, pandas, matplotlib, beautifulsoup 라이브러..."
https://kr.indeed.com/viewjob?jk=674466316840f8f5,Senior Robotics Software Engineer,Bear Robotics 서울,,"related field Proficiency in Linux Experts in C++ and Python Preferred Experience: ROS, navigation stack, robotic control..."
https://kr.indeed.com/viewjob?jk=5f3b7800e776da58,Senior Business Analysis (Strategic Plan...,Coupang 3.1 서울,,"e-commerce and other internet-based industries; retail -SQL, Python experience is a plus -Experience with Tableau also a plus..."
https://kr.indeed.com/viewjob?jk=4bd2e836d472ecba,[해외취업] 얼바인 소재 모바일 엑세서리 대기업 하반기 _Front-En...,피제이넥서스 대한민국,"연봉 33,710,000원","그 외 자격요건 Preferred Skills or Requirements: Basic knowledge of Python, C, Java, SQL Basic knowledge of MS office or GSuites PC..."
https://kr.indeed.com/viewjob?jk=2e33029834281905,[해외취업] IT개발자 정사원,WORKPORT 대한민국,"연봉 30,000,000원 - 50,000,000원","본어(중상) : 일본어 면접 가능하신 분 주요업무내용 개발 엔지니어 [직무 개요] Java, C++, Python, 기계학습, AWS 등의 개발 프로젝트에서 프로그래머로서 업무를 담당합니다. [프로젝트 예시] 1. 전력..."
https://kr.indeed.com/viewjob?jk=5304be2bdb16a105,"[해외취업] 미국, RiderDash, Inc, Front-end 웹 개...","RiderDash, Inc. 대한민국",,"사용 경험 • 디자이너, 기획자와의 원활한 커뮤니케이션 능력 우대사항 • Node.js, Java, Python, Ruby 개발 경험 • 영어 커뮤니케이션 가능 • 초기 스타트업에서의 근무 경험 모집공고 URL https..."
https://kr.indeed.com/viewjob?jk=383d4c8a7156b52b,[카카오 클라우드] 플랫폼 포털 개발자,카카오 4.2 성남 판교역,,"조건] 개발 경력 만 5년 미만 웹서비스를 구성하는 기술에 대한 이해 Java, JavaScript, Python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 [우대사항] 프론트엔드 개발 경력 3년 이상 IAM..."
https://kr.indeed.com/viewjob?jk=81acb0a951cdde98,파이썬/자바스크립트 경력 정규직,디노플러스 서울 강남구,,그래머>JSP|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>벡엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=c62452e8da21acb5,대기업 검색엔진 개발 (대리과장급),차량IT 전문 기업 (대기업) 서울,,"정보검색에 대한 경험 보유 [기술스택] - OS : linux - 언어: java, scala, python, c++ 중 하나 이상의 언어 능숙자 - 프레임워크: spring boot - tool : Intellij..."
https://kr.indeed.com/viewjob?jk=449e0f73f32c6c7a,Cloud 서비스 (Infra as a Service) 개발자 (경력),카카오 4.2 성남 판교역,,"관련된 경험이 있으신 분 네트워크 가상화 및 데이터센터 네트워크 설계에 대한 경험이 있으신 분 Go, Python, JS(Angular/React) 등을 이용한 웹 애플리케이션 개발에 능숙하신 분 Ansible, Chef..."
https://kr.indeed.com/viewjob?jk=9a6c7e28b38178d3,(주)테라젠이텍스 바이오연구소 웹개발자 (정규직),테라젠이텍스 바이오연구소 수원 영통구,,생명공학|전자·기계·기술·화학·연구개발>연구원·연구개발>자연과학|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>ASP|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터...
https://kr.indeed.com/viewjob?jk=c499b3dde5c2e196,데이터인프라개발팀 - 데이터 엔지니어,Nexon 성남 분당구,,Python 등을 활용한 데이터 가공 및 라이브러리 개발 - 데이터 파이프라인 개발 지원자격 - 클라우드 환경에서 데이터 파이프라인을 만들고 활용해보신 분 - C++ / C# / JAVA / Scala / Python...
https://kr.indeed.com/viewjob?jk=dc47d6c4c6f05698,[테스트웍스] 응용프로그래머 담당 경력직,테스트웍스 서울 송파구,,통신·모바일·게임>응용프로그래머>Windows|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=0df2999925f12355,Sr. Back-end Engineer (Query Understandi...,Coupang 3.1 서울,,"범용 프로그래밍 언어 (Java, Python and C/C++)를 사용한... purpose programming languages (Java, Python and C/C++) * Experience in building..."
https://kr.indeed.com/viewjob?jk=8b29e16a2f9665f2,"Principal, Strategic Planning",Coupang 3.1 서울,,"commerce and other internet-based industries; retail * SQL, Python experience is a plus * Experience with Tableau also a plus..."
https://kr.indeed.com/viewjob?jk=606646e13ad5c569,Solution Architect,Kinaxis 서울,,"JDA, etc. * Technical skills... SQL, R, Java Script, Python, etc. If you want... part of a team that supports you..."
https://kr.indeed.com/viewjob?jk=da270a2e37960047,JAVA 개발자 대규모 인재 [광고플랫폼 업계1위/청년친화강소기업],인라이플 서울 구로구,,Linux|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원...
https://kr.indeed.com/viewjob?jk=80d3108dade97b0f,Back-end Developer,"Miso, inc 서울",,"함께하고 싶습니다] * 백엔드 개발 경력 3년 이상 * Ruby, Python, Go, Node.js 중 하나 이상의 언어에 능숙하신 분 * 새로운... Data Science: Go, Python * Collaboration..."
https://kr.indeed.com/viewjob?jk=dbe0f6f7da20d201,"Principal, Back-end Engineer (Seller Por...",Coupang 3.1 서울,,Expert with one or more programming language... Java/ Python/Scala * Understanding of architectural principles and design...
https://kr.indeed.com/viewjob?jk=25906d50c9100636,Javascript Developer,딜리버리히어로코리아 서울 서초동,,"하며 Cross-brower Scripting 및 Markup 가능하신 분 -git 사용하실 수 있는 분 - Python, PHP 등의 코드를 이해하실 수 있는 분 근무조건 - 근무형태 : 정규직(수습3개월) - 근무지역..."
